,Y,T,Confounder
0,14.496935117636047,1,-0.9528824951005632
1,-82.25926223871075,1,-1.5422842941211312
2,120.33710354250924,0,1.056606287229266
3,-138.88581146065997,1,-2.10482112196918
4,-2.978613082914497,1,0.0729185910152969
5,-215.4555145224386,1,-4.930633428011558
6,71.32065912033752,1,0.7940216211805643
7,65.24756489858098,1,0.7595061087649604
8,50.50334353024937,1,1.8451024246462304
9,-24.278130413386076,1,-0.2623745067027975
10,-58.03168320449978,0,0.5523460002871976
11,22.626872242997184,0,-0.9905530249192226
12,32.09633512852127,1,0.3151543866967144
13,35.84216821262654,1,0.815556565245113
14,-97.18752540756203,1,-2.249450386127613
15,87.35933298623993,1,0.8817880422604023
16,-21.01663156045141,1,0.3433637231027542
17,-66.85649013685497,0,-0.1352044916167415
18,73.73989848328677,0,1.5496281877658267
19,28.561329150669646,0,0.66736137688572
20,-20.797395752754138,0,-0.4147347121853479
21,35.969867863698255,1,0.4369293599334762
22,-82.36606606775794,0,-0.8764639917057555
23,-40.406048998241126,1,-1.768622039055621
24,-111.5394423200389,0,-1.2947894343119635
25,-77.71324180508404,0,-0.8186282589297501
26,-1.9716660356548519,1,-0.4541591530434693
27,-4.392994499827361,0,1.0661325719747903
28,6.7463103862084735,0,0.35514104768091387
29,61.21790623975228,0,0.7041363119034468
30,5.710171983283796,0,-0.6225645743807823
31,106.90407743691415,1,1.809963989815147
32,-23.96118341929085,1,-0.2305069293575812
33,-15.355040276790506,1,0.8918267404269927
34,-102.64940524069047,0,-0.6241379259800893
35,-22.166855874760593,1,0.47833370462160696
36,6.248955568491463,1,1.6352176160874325
37,-70.7517430793979,0,-1.5124250531836616
38,-100.55865522658986,1,0.2628317761601073
39,72.73192892121193,1,1.4748160514222772
40,166.08582411831588,0,2.512871557560716
41,-18.592313344264127,1,-0.5951229111923461
42,-29.37674935519147,0,2.0495102674201098
43,71.5357982336824,0,1.301038401371213
44,30.48316804142498,1,1.8514799297127746
45,25.23523644078472,0,1.1446639096156817
46,21.119399860599657,0,-0.3215170802278323
47,-61.05128215474312,1,-1.4909528459114751
48,-36.276621410054275,0,0.05960519795367797
49,-84.58958519694461,0,-1.4076505714260432
50,42.09230606172968,0,-0.40446090817838654
51,-18.88166950576353,1,-1.1931801981925452
52,-73.08851751667608,0,-0.543077611113772
53,120.01981268560813,0,1.431816592705973
54,93.81202182300636,1,1.8052085022349709
55,-16.906917220234313,0,-1.854672046112821
56,-94.64565994641995,0,-2.0699478002357496
57,21.31848300001503,0,1.964341441592645
58,-1.2189671970845617,1,-1.501616549988562
59,-32.3532860327036,1,-0.806541495665309
60,75.52726037352735,0,1.0744642433403175
61,-13.847499530868541,1,-1.4740544842535899
62,-20.572012367464133,1,-1.5567052639554484
63,108.68121251056284,1,0.4054963103352086
64,48.77632734937863,0,0.5125769407548983
65,5.0413743424470825,0,-0.4839002117094205
66,5.615085650995744,1,-0.00823111829278036
67,-57.94234901896114,1,0.5657384643874487
68,-42.2257055847518,1,0.020217188309361644
69,-79.63575290881957,1,-0.8421772262988462
70,12.808057671321054,0,-0.6413510109517571
71,-15.007347364826755,1,1.003924500894334
72,35.106955538004925,0,-1.8585794137593519
73,-38.688706976680024,0,-0.35767150540543946
74,-43.706653738082,0,-0.40370465004443074
75,-46.52759916727076,1,-0.71287091997635
76,-51.27327597945871,0,-1.0668926020126317
77,-17.962640834454685,0,0.654035972352902
78,-13.467121473399702,0,-1.614745615155193
79,22.29724321665938,1,-0.16778597429357056
80,50.85741564990184,1,0.6075399176336315
81,30.10171115896333,1,0.6449111986989022
82,-41.70618504715379,0,-0.48039977960510677
83,-82.94482228069117,0,-0.06374848878703404
84,43.62019423582485,1,0.5171121616862038
85,59.72917168221694,0,-0.34365389684611014
86,-26.607243259770314,0,-1.132925037453054
87,76.73850557406462,0,1.9308192780074909
88,96.12952979046186,0,0.9307863990881431
89,-13.128219147648839,0,-1.863506557395098
90,-24.673932734756036,1,-0.4649506743163939
91,-52.20179599779875,1,-1.2462843158601977
92,107.81575644704694,1,2.5260444093839745
93,47.47355867219382,0,1.0417502654243689
94,-28.49452533808503,1,-2.4744604799700394
95,-83.93103253225614,1,-0.37407043414314617
96,-62.375880404352536,0,-1.0774376843403315
97,24.985771643728665,0,-0.316845089480877
98,-12.363466951812715,0,-0.5907241932788151
99,-83.57813331965714,0,-0.995654537581556
100,88.79008812495465,0,-1.0881465991835821
101,-48.934189656008094,0,-0.5504461793583231
102,4.478453913053823,1,-1.7620312453188525
103,-94.03421945436727,0,-1.2126591049590023
104,-33.20990278745088,0,-0.5431318250145682
105,-19.078821368521343,0,0.016852720357379152
106,-125.27134118739096,0,-2.1190644843371844
107,102.78461515310075,0,1.9267572973271456
108,-46.23861088880616,1,-1.4205689787621316
109,50.57315055055944,0,2.3404148981438784
110,23.53044065928996,0,-0.884523286734105
111,-20.131508401522158,1,0.528426195913227
112,-139.69514327136523,1,-2.891011215099868
113,155.0383837230872,0,1.7813296764516084
114,160.6492015649554,0,1.6993370168649689
115,-80.94093327918414,0,-0.866492554382516
116,69.9728692086309,0,0.16442698002487038
117,-123.73360325397631,1,-0.11694717989170078
118,46.18094187775905,0,0.9419602462733284
119,16.52394069264027,0,1.2437087557238191
120,-44.898223505208634,1,0.5820090223228125
121,70.69154702893697,0,-0.7883805368808272
122,58.27074621406794,1,0.9340492420717214
123,54.149503130879246,1,0.11506070797893501
124,-4.59863522528137,1,0.1386669326489604
125,68.13530409661641,1,0.88767393892626
126,0.10593208232747386,1,-0.9848496503712189
127,-39.24533863761164,0,-1.4151644675763186
128,-85.49605860768969,0,-1.144467971196968
129,-35.57940625845373,0,-0.30008315013828923
130,46.787735812203145,0,0.7782397529154501
131,-111.34922238321342,0,-1.6312787020107316
132,10.594598259119643,1,-0.09302471876496761
133,-3.76752696364563,1,-0.19253396834138548
134,-88.03951928997952,0,-1.396618918415155
135,-93.96839679830912,1,-2.907912196358193
136,-88.74452498622941,0,-0.9815451858001304
137,86.41019032186398,1,-0.2775821180945119
138,-69.90182803713232,1,-0.9155940692478687
139,4.781589069443484,1,0.6935021662031398
140,22.22622345025246,0,1.5897561856431726
141,-66.06456745783763,0,-0.06177500491621821
142,15.27724606255265,0,-0.16278445949857648
143,110.00189673412734,0,3.0670240795329695
144,17.376500103037387,0,-0.5455024754946368
145,40.79758656405021,1,0.5862106447254171
146,45.04555298418593,1,0.18696398987055074
147,-35.25906080820874,0,-0.3037058980066423
148,28.432777706810178,0,-0.0018783035149578574
149,177.4981749200898,1,2.8390220036340494
150,-13.061123621751578,0,-0.9011692816769591
151,61.60442577354534,1,1.1760399215376582
152,-108.55788346667724,0,-0.937271491602682
153,62.88961156821179,1,1.0364783993927031
154,-48.40617219962736,1,-0.8286535381755863
155,86.43318400549941,0,1.8748027084883234
156,77.08564615300826,0,1.4791562578237343
157,7.11123857810027,0,-1.4299258104797115
158,-57.96266911259364,0,-1.1383424987767692
159,81.52161857940679,1,1.6624945790258108
160,-1.0067281214321504,1,-0.814897252610307
161,-33.07653564637968,1,-0.7396278254001795
162,6.671169426410999,0,-0.4596726236232166
163,-74.9257351194075,1,-0.8184725821981281
164,-5.68429790733734,1,-0.2582232788871979
165,96.85219596218758,1,0.44825130496850546
166,29.4701003523124,1,-1.0014208198551482
167,-46.38006898736679,1,-0.4532378950507811
168,-109.30518613069603,0,-1.9205738632397085
169,12.026328016488968,0,-0.8670178254697632
170,-32.87046076558226,0,-0.5888655470792038
171,64.44004925530717,1,-0.3171935566849804
172,-25.450478234318282,0,0.7805407854079897
173,13.857328409814375,1,0.25551657120751936
174,-32.93786426955132,0,-0.6089312342286987
175,38.660551758286566,0,1.547931595247065
176,80.06416744451937,1,2.963554631146018
177,131.28999777313675,0,-0.10594087876187888
178,-98.72007697197007,1,-1.9861133871403893
179,46.22178308314636,1,-0.4755072485931757
180,50.475252442352456,1,1.8811211428810017
181,-45.3328629402294,0,-1.050938589530757
182,-80.18401591488644,1,-0.1979669068520543
183,72.16098577782742,0,0.08145844239231695
184,27.814257985096837,1,1.23887485287058
185,123.48263581325338,0,3.0230711512883848
186,105.46556896419736,1,1.2196551734715004
187,67.91338203608294,1,2.516482402880339
188,-12.680040021699142,1,-0.19646995146087567
189,-67.12866567605266,1,-2.0554869091901278
190,88.18251131221487,1,0.2799651568818847
191,-53.21020655807517,0,-1.1756759047059824
192,33.934225472073464,1,0.24393824069104494
193,-29.422244176633928,1,0.5107902903691576
194,111.99223592490239,0,2.1791921378120134
195,29.481943147625923,0,1.7452616412316877
196,-10.692906583042731,0,-0.1380872171516873
197,-33.5927739521318,1,-0.3335995803963497
198,-113.50148657372199,1,-2.2262043328985848
199,-102.17420378736584,0,-1.5562972590220348
200,-70.64900216657107,0,-1.014566402982655
201,46.52117751584201,1,0.8619213140793928
202,-4.264153285057756,1,0.3991728478142544
203,59.75727967808515,0,2.24337974851696
204,5.971131617660755,0,1.0426800465204566
205,-49.32520815179747,0,-0.8013301559702647
206,13.850580823378312,0,0.8064634012670421
207,50.72486195465134,1,0.4410486439989731
208,28.93372492535567,1,-0.2530746005060898
209,-41.371349059270536,1,-1.5499911185655562
210,79.26175468638503,0,1.2360081140150931
211,-19.109773530116207,0,-0.32932245290799717
212,27.613110657405667,1,0.641193947532007
213,-44.020278136650475,0,0.775842354099912
214,27.397553444862957,0,0.2602325127223906
215,35.8066376074368,1,0.794727141815698
216,50.49065549848819,0,0.5101853651455154
217,-27.780060749970907,1,-1.0343864000696747
218,20.166156859103637,0,0.5740101645853963
219,115.71830385724914,1,1.5931247227881484
220,-75.63691836080775,0,-2.223130779847067
221,1.0341254506267852,1,-1.341603805337588
222,59.134357161931796,1,1.1748868730960118
223,5.034146557376406,0,-0.4969295007365378
224,-6.99126228107063,1,0.13916877696694524
225,-42.8846178274738,1,-0.19206032067655637
226,73.77518056659973,1,1.2846029480573744
227,18.294829468597605,0,1.6244360722093316
228,-91.87357932172823,1,0.33311083070066577
229,67.58081005043954,1,-0.8281320435816616
230,61.21900924541592,0,1.8967184921293734
231,-40.247576495899594,1,-1.2656879692681609
232,105.03297137435628,0,1.063435569234662
233,-16.439970263491322,1,-0.456717725294028
234,-67.50133599161254,1,-1.105808965213295
235,4.979691357835014,1,0.870366518104796
236,-32.97306137993352,0,-1.4185091520360815
237,-29.500582957516333,1,-1.4065014467969499
238,-54.46581534034164,0,0.3089718954449838
239,39.87896283660416,1,-0.2800816472806773
240,-15.279763503177744,0,-0.48295433057911447
241,-73.84445529404837,1,-0.8888654392078567
242,69.26949711516704,1,1.2034445310376969
243,253.37308480116312,1,4.669297256572929
244,-80.69607485750717,0,-1.1430739502003537
245,-69.99728948259742,0,-1.0483244095764435
246,-57.07687765204917,0,-1.5369138809348364
247,-134.94308521295696,0,-1.0277556859007435
248,-10.909257037587587,0,0.1405526702125348
249,113.16650128180169,0,1.0397989813121915
250,-71.47792193185956,0,0.4609232056335752
251,57.15212397495589,1,1.5061591928964184
252,35.1534855456708,1,0.6978751714203546
253,-21.875399829645463,0,-0.6766778087168236
254,-60.468136970739515,1,-0.43695880095191525
255,-70.01239400788023,1,-0.48390637469636405
256,-18.899356547968083,1,0.05724269996310908
257,-147.87069327494717,0,-1.8473285106960065
258,-53.74431392092038,1,-1.5759901933775409
259,96.90232534331005,1,1.2524444485230655
260,-118.28595618462082,0,-0.41342158458374134
261,-143.76864092134142,1,-1.976119493308246
262,-0.152816996896582,1,-0.39910690241302843
263,-12.940369366895286,1,-0.19148388026732224
264,-71.17473165648443,1,-0.5358965096386517
265,-29.64716897726327,0,-1.3256656160806837
266,-47.878778804884966,1,0.556719908766732
267,22.381259837801057,0,0.776712333164229
268,49.503383702549876,1,0.527161668194177
269,34.65601054338604,0,0.8268429696832528
270,-57.302377368143425,0,-0.8538311589363698
271,-75.88618559074145,0,-1.2015694111095916
272,-106.85121959545494,0,-0.8506536754603906
273,8.371642914718647,0,0.07984018629026107
274,-71.79446700277812,0,1.485365464927926
275,-71.4355107712767,0,-0.1590645693910438
276,-44.88362682156789,0,-0.6566586188511939
277,17.856344255197687,1,0.1889784275443732
278,-31.663464912881622,0,0.48821318182795037
279,-16.97458524430101,0,-0.0972246536910855
280,-21.356653523902736,1,0.2503646283019779
281,-74.50781753557047,1,-0.66294859560763
282,5.409742225792587,0,-1.4141877144252701
283,-42.069377677202496,0,-1.1587211196781992
284,8.062325801814383,0,-0.057144008279981985
285,1.4157989687657788,1,-0.3455908222889292
286,-66.31780100418527,0,-1.244199622203925
287,63.84740239448295,0,1.0372115126688615
288,-12.654578478382822,1,-0.33043710564729367
289,85.63013946608801,0,0.16112190569905263
290,27.988621418552704,1,0.3349572083168063
291,29.157542895709973,1,1.7100308994191227
292,8.696106696555756,1,-0.5181040507433277
293,-17.70172162753221,0,0.10214592979157668
294,-135.3237071626144,0,-2.7298006323982644
295,-28.09712523519524,0,0.5370413079968199
296,-31.457348264055554,0,-0.3598113852552594
297,-97.7229658986887,1,-1.8114748497655406
298,-1.0440171459870087,0,-2.6106420305164866
299,50.485186723091736,1,-0.42929821549166003
300,-61.63227976810148,0,-2.7237112226570703
301,-46.22037490652656,1,-0.9270156922704667
302,109.27222010849775,1,1.9016741201106806
303,-38.952116159172974,1,-0.19233960959951138
304,-35.58483780985766,0,-0.4563127942725435
305,-49.45325397352658,0,-0.6337716061192468
306,-28.01399728860278,0,0.2572207041657669
307,-145.03747154882956,0,-2.3842467304866077
308,-34.73554296628333,1,-0.9732038409261158
309,25.308147416624756,1,0.18929954408072971
310,-123.35124197061181,0,-2.0066304016277985
311,41.83032931659217,1,1.87152095372896
312,18.340196739789874,1,0.35170164347344834
313,-74.86253017310874,1,-0.18156903868357788
314,35.55433333583154,1,0.21977501646784353
315,45.623130360751816,1,-0.43159210775352763
316,16.59121523485109,0,1.054376025582808
317,71.82069685073083,0,2.0276493561869575
318,-127.92618661836464,0,-1.3164652827656593
319,-58.29158184341971,0,-0.22314940677627393
320,132.55437131474386,1,1.9334310541869324
321,-14.123587997040872,0,0.4624999614847206
322,-26.996522335605167,0,0.5920646229240182
323,60.86124603318652,1,1.7309070837552105
324,58.93985790520808,1,0.8344124110624292
325,35.81686893489299,1,2.5866638753014843
326,-62.2342322184712,1,-0.4947891693424041
327,-89.69433927369158,1,-1.3106076104954312
328,46.47964649762736,0,0.9698670852673884
329,-90.14421320507265,0,-2.076715164262334
330,-54.83438354919616,1,-1.7363897722068986
331,-47.88070606624273,0,-1.1217533786526448
332,62.25697643998909,0,1.5686243598432488
333,65.2045101475991,0,-1.2173085541413486
334,21.37898142192727,1,0.902817415899478
335,-7.861831052140815,0,-0.7166348947105008
336,100.72760772062773,1,0.870580784375415
337,-38.43086543510838,1,-2.475677902942611
338,50.31739237691029,1,-2.24650791520881
339,-67.26769215120154,1,-0.44289069501104006
340,92.64780799695099,0,0.6579690883059156
341,41.86797520071658,1,0.5214086824148467
342,9.616005407302557,0,-0.8520375715090968
343,-69.17953602544297,1,-1.9994525934466723
344,-2.656082209889244,1,0.1407620938543447
345,84.14710430130636,0,1.3981610980024712
346,29.118506779055043,1,0.10506035844074216
347,3.7549732818862203,1,-0.8741302238863404
348,64.88424916041178,0,0.9487466335273328
349,11.273129536609424,0,0.27997815775860263
350,-133.6045135813757,0,-2.060461335629911
351,-161.3101378528706,0,-0.8831892229545427
352,93.72007060112544,1,1.5368359407267
353,74.22001230027128,0,0.7586173556099282
354,134.9449267130048,0,2.772098024484986
355,-58.2592723925056,0,-0.3724298048006638
356,-6.009159165627478,1,-0.868042027040827
357,-10.500774618944764,0,-0.36112107460335824
358,-66.28278753423463,0,0.10590376086660579
359,107.02569605030433,0,0.45723607636452124
360,15.603963906881553,0,0.8652533024674849
361,-36.37261912708635,1,-1.0855824716894569
362,146.99880211323975,1,2.2699611653185143
363,92.90061867378752,0,1.936510499441261
364,46.82288383590074,1,2.0883257318857336
365,-2.9677150661469414,0,0.5264556258456351
366,-0.9355915231121719,1,-0.12587840355285296
367,-89.42996690608808,1,-0.8132526745480315
368,11.711812551225742,1,1.3424419662921936
369,28.76677624854491,1,0.535833730943008
370,6.968779342358376,1,0.6420145425186526
371,43.00387142981832,1,1.8718293659653622
372,-29.032264257712754,1,1.1885174328496573
373,38.71335713100654,1,0.711938112886679
374,-95.93743347051198,1,-0.9144794968377088
375,-96.73693899452508,1,-3.1565386717286112
376,17.744598123560024,1,-0.4043284138237458
377,-102.93242551925364,0,-0.8291725625625722
378,-29.140317737545363,0,0.5697333111227264
379,-11.03604674555244,0,-1.489988939828343
380,-0.1104595769594679,1,0.40499306780409977
381,20.818502138683634,1,-0.14489648406942984
382,13.745827189160622,0,-0.28708590647517934
383,-24.51479165535021,0,-0.9275636746277719
384,93.14584115931999,0,0.14576116869077682
385,-11.504241481264835,1,-1.3449268726265087
386,77.6883620690147,1,1.1401467053029097
387,103.36249759121655,1,2.367311212523704
388,-161.3581281474887,0,-2.014284707423969
389,-52.08817295571337,1,0.09823522527131198
390,8.081909682806415,1,0.20740393049939865
391,1.2976959921699123,1,0.5155598678006678
392,-61.76770501396675,0,-1.0991836396702972
393,49.95701477874423,1,0.9003652137746261
394,8.08347715324577,1,0.27565436938307786
395,-36.72216145394928,1,-0.9373598496125967
396,-31.68487197476736,1,-0.1444648814617962
397,60.33703516387751,1,-0.18747597298203633
398,58.81145090280633,0,1.6548143914481304
399,-2.164253809855764,0,-1.1008705690983405
400,138.94315092116136,1,1.2921278018481748
401,-9.918355567696388,0,0.373842618657214
402,-127.11954653319853,1,-1.9353302147368106
403,67.74974368691902,1,1.2618953616547541
404,22.356813050813773,0,0.21369287952761604
405,61.403016805539586,1,0.36311303869724587
406,83.35593600435638,0,1.6127359081213064
407,96.1851467838133,1,1.7111653913661116
408,-27.13438738819831,0,-0.4469881449923952
409,-38.66381452566692,0,0.036367822693280163
410,72.57145290710751,0,-0.02984266927439012
411,52.8632058192775,1,0.05405150637867038
412,118.79498300706177,0,1.7564637535202243
413,-57.63923241903192,0,-1.1346237297531225
414,30.825588127974484,1,-0.3370756611458444
415,-155.37308466345837,1,-1.3969074151443666
416,-90.40026440913438,0,-1.1238216909074596
417,-7.698760411091624,0,0.5814480002834833
418,-90.4074047150544,1,-0.7873533722578231
419,-32.50785465707877,1,-1.1466674427441736
420,-55.19312675469151,1,-0.40688817342049727
421,-58.0013547754914,1,-1.6240429833111096
422,-51.944158648922155,0,-2.212383733313251
423,82.18489271906807,0,1.8154109624086507
424,192.33074285908947,0,3.340610802820153
425,-6.87387291661851,0,-1.0036298370325796
426,90.04503822291915,0,1.5508496885386953
427,132.04701328995978,1,2.702258629909324
428,28.27975120582723,0,-0.8509986459639497
429,-92.42818300932008,0,-0.7110074172587811
430,-22.37076776904291,0,0.8778236491984447
431,-49.25583751466601,1,-0.9293221574668944
432,110.30469280601089,0,1.0701043827051522
433,-34.915031045886984,0,1.1855051496950733
434,23.0745624572627,0,-0.8264888278513001
435,-27.623769823220986,0,0.3865505327318899
436,39.59074157997691,0,1.1170273057033964
437,134.8283387355355,0,1.6551121275085288
438,-176.89123601282873,0,-2.0354893556663862
439,43.17341257796088,0,0.9967293141389156
440,-81.09476453929456,1,-1.3064028868911122
441,-27.895300276833595,0,0.5682265887688233
442,4.563813905244299,1,-0.7676744075080556
443,127.49155552238811,0,1.112227684120032
444,1.3966730053507983,1,0.9444978086866462
445,-8.734070510865822,0,1.113512392772256
446,68.2618372285413,1,1.6261576169982457
447,-62.94245174057607,0,-0.498780078727261
448,-92.15298344740755,1,-1.6485316100400171
449,-2.8486734599708456,1,0.7036918130716956
450,-10.097903010959547,0,1.238111008262621
451,-23.898299995988907,0,2.0123692579364505
452,91.92252301996118,0,1.652938580544349
453,83.60385556113646,1,1.6709559196066086
454,-68.73692702356522,1,-1.8654782215860533
455,30.12250815608528,0,-0.12799762300972176
456,-78.90655310780194,1,-0.4683399341218685
457,86.862351772615,0,0.9381499155953772
458,23.937037468503796,1,0.19149224267348192
459,-49.988030348555604,0,-0.6169640195642909
460,101.87839899877467,0,2.131257554578846
461,22.81401372096532,1,-0.5941057691633688
462,53.888036346708255,1,0.8918542095436947
463,-29.831859179520624,1,1.621669995270787
464,-86.05310848753007,0,-2.7720843202232617
465,-50.11406018689288,1,-0.044796658577494534
466,10.100470181216487,1,0.18548222378743018
467,-15.014765960031248,0,-0.4220637587861591
468,-109.45606800611874,1,-1.6485772600383688
469,11.717420246056744,1,-1.771664577249073
470,-9.883096930178034,0,0.12329925499778453
471,91.643104205059,1,1.9392565886611144
472,-34.32074778757046,1,-0.16460272715285176
473,54.496103700481996,1,1.2254687533844408
474,-41.36448346888969,1,-0.7478518837714057
475,14.257396687554081,0,0.009789713792385397
476,65.07385885299834,0,0.0023638619312475956
477,-139.46092123158815,1,-2.003147669637893
478,48.85401238536366,1,1.3004027360096466
479,-52.5235060649732,0,-1.4552957046787989
480,62.83689580394804,1,0.8960548210714555
481,-23.684001390082162,1,0.2021635776326587
482,-196.08029961899757,0,-1.6187320835862948
483,-35.07119772141298,1,-1.560144246979029
484,11.568885982611912,0,0.1166201384587619
485,-79.42356027085904,1,-0.8879136836414855
486,-11.907257804777057,0,0.9170610390929514
487,-66.49574178749425,0,-1.3519933643408069
488,-44.87425373473831,1,-2.1399341675494132
489,-72.94098374692818,0,-0.5679204135073772
490,-106.8338428633291,1,-2.4746411114534834
491,-46.16928986043223,0,-1.7508998233086586
492,-49.12667203628027,1,-1.3513290054181804
493,-22.487041769552846,1,-1.1169402616070374
494,-69.66976942553485,0,-0.5607935953033837
495,48.364908376796784,0,0.826980700593628
496,5.333232002503181,1,-0.9178775147031052
497,-56.40678444005251,0,-1.0300812821204546
498,22.58840503410599,0,0.471742295586639
499,23.23358415372086,0,0.036163430070166855
500,-15.661636318567176,1,1.61408612604178
