,Y,T,Selectionbias
0,-6.521223348810843,0,-24.23175508592575
1,-14.167898996277994,1,-15.010643676993608
2,26.353283087315504,1,54.389674600339184
3,-12.047033817715672,1,-61.11688124058441
4,-24.959878994382834,1,-81.10276503703166
5,-33.53674199645032,0,-188.34839738777117
6,-36.8565312030371,0,-171.20227907033077
7,-64.28095338607582,0,258.7757866592647
8,-12.72565633712488,1,-65.1868298282712
9,-18.968965410224957,1,2.4014126219716285
10,-14.92410605897798,1,-40.308946308182854
11,-24.424412306802406,1,-108.42620044114754
12,-23.311842545195766,1,-141.86816225424877
13,13.252811346290585,1,-11.742660216522744
14,0.9578764313899836,0,3.5870049330499385
15,-44.455114818146114,0,-64.99753263008198
16,31.161671067594245,1,92.62020710612681
17,39.61623536560079,1,113.19467446114533
18,4.74170560350804,0,-1.437773240308533
19,28.826011183810312,0,85.70215218376613
20,-5.885208917682748,1,-6.153393483321172
21,1.0692040453700369,0,3.9505116153170867
22,0.35956871381282896,1,5.650240190218596
23,8.284758424467649,0,-2.9413273236656368
24,-6.665412167253671,1,5.330424475377256
25,52.09223022442225,1,266.95676257557403
26,-49.107335184686036,1,-455.5862644429211
27,26.69053278214178,0,73.75358466621083
28,-19.983915916888467,0,-57.764276486211735
29,18.358899597440494,1,49.42502481005762
30,10.308763012293406,0,-6.356861360399004
31,30.573878791553092,1,-82.15378882870542
32,-21.139276581029524,0,-116.22424847136358
33,14.849972638137643,1,17.17558598272166
34,0.3408397362606038,0,1.4430280562749311
35,15.015788584532613,0,22.6616866633982
36,-38.59368706245161,0,-397.13124589642314
37,39.55479894919709,1,171.2469588349962
38,-5.845139903573571,1,5.319390507181931
39,20.264124543063236,0,113.3672266733348
40,4.411601192585964,1,36.66068278804482
41,2.561566311186694,1,11.317170879659598
42,26.25662907694111,1,87.60266549856016
43,-19.18653377304611,0,33.4878660016011
44,-9.677704176984056,0,-32.176872160961636
45,-7.500882832782774,0,-65.29061223795047
46,9.119820778895606,0,47.159647988608135
47,39.093074432510136,0,259.6550127959581
48,13.459756387546063,0,79.08804138966859
49,27.4717124889735,1,77.77460863493151
50,40.12493293254032,1,195.04453291153078
51,8.818701533934592,0,50.7522256487749
52,-21.262275825040003,1,-23.273036232374015
53,24.181488959316912,1,61.20624194452867
54,22.601815662598142,1,15.990885356729086
55,-9.514827534996734,0,5.4330538597079086
56,9.810324751011757,1,48.0245559341495
57,-0.23909091510638428,1,-2.4489861602091074
58,18.5718835300361,1,44.74581510583043
59,2.7399917739944972,0,9.39086699851364
60,5.774656886152765,0,7.765352126395897
61,-37.94774374571819,0,-2.5334880183112007
62,-4.511968074306691,1,-9.243904049072581
63,-17.762713324687994,1,-134.75354913525598
64,-6.582540743809321,1,-44.48939598959784
65,-10.625601766487602,0,-16.915877191589406
66,-20.303370845275296,1,-14.720721920482251
67,4.684363449625417,0,13.824247835466165
68,-12.225441592476374,0,-31.990858863854232
69,-13.008315291936427,0,-31.84793868346708
70,-13.457739833339653,0,67.6012234137319
71,19.526974988138736,0,29.967462284945846
72,-27.220500133034662,0,-156.11147740474246
73,14.743279840582943,0,1.1885869592657858
74,-10.17114911112921,1,-34.70170634607539
75,21.37061695694949,1,216.32959119119872
76,28.37052471357288,1,94.30368933246632
77,-10.787478613984554,0,-46.91394215506974
78,-13.25979329589039,1,-120.27102580479067
79,4.971524032425088,1,10.403554482426728
80,-16.026842053653173,1,13.51652614547681
81,19.48955799788959,1,-4.8940129451997265
82,-16.152023826394682,1,-64.62644224317016
83,19.782216404244455,0,40.48432869704701
84,11.260965132460857,0,86.58377492907229
85,14.630155370280635,0,66.21935565940836
86,6.240993578942741,0,36.489611200045594
87,-18.107017922891355,1,-6.668948967515675
88,33.88054571679162,1,279.41258048244373
89,3.5899084197904667,1,-21.1838712191015
90,56.35733341817323,1,439.06285288230794
91,52.043515628778884,1,147.19169638419208
92,-16.98897783395971,0,-65.59405262357313
93,11.276399041757934,0,100.37478250083713
94,-7.835313370915974,1,-42.103340307578065
95,-12.94157009481564,0,28.456319319567232
96,-40.56119402107116,1,-342.4738139790102
97,-9.630060859807472,1,-28.69410284608557
98,25.845372898569686,0,-42.570746253905035
99,-22.220528133821798,0,56.54453728297896
100,19.064688591395672,1,61.38931170172056
101,22.41824285188041,0,85.50618930542342
102,-8.338193319153602,0,-47.41748697851652
103,18.527838099554682,0,87.8066378739935
104,-8.633887068199883,0,-38.539988118307896
105,-1.151880787158865,0,-7.298573113718331
106,-31.1236309880795,1,-87.72062945271509
107,-11.44253170576272,0,41.42399546911793
108,-2.366425372263027,0,-4.623787164648358
109,-5.475209229153956,0,-22.862397779592598
110,6.604519469010588,1,-10.617892820946672
111,-11.981315999904945,0,50.643536109588226
112,43.78821170845366,1,162.90878188443332
113,-36.01845063269331,0,-80.55325107028743
114,-22.311189705734034,0,-125.5347528433499
115,-29.179885827366842,0,-35.6092742090068
116,-25.723923250425226,0,-95.90581853535858
117,27.23350238969446,1,98.21998831457087
118,-37.58174120951356,0,-56.9312103859703
119,-19.441197827849336,1,-61.34058132561048
120,23.520631630041297,0,-115.61263483925748
121,-25.27259065898416,1,-187.60091290659037
122,-0.18161329147709926,0,-0.4868673902471793
123,-18.837132220836967,0,-92.9938040789544
124,11.304461302037673,1,45.04939128247241
125,19.05882907050406,1,107.42792303779812
126,-22.789444599501984,1,-111.04927734910255
127,29.635187831698698,1,188.05623739066078
128,5.834519898888224,0,19.11607893282419
129,-24.768109712480314,0,-49.93460871115679
130,5.968969505328436,0,1.5867093514269148
131,-4.597159326391094,1,-5.636676514362403
132,23.306363236668492,0,187.6788181062796
133,-16.739051090542176,1,-71.33000323296206
134,11.602811888885979,1,77.06395970045388
135,-13.066671536930947,0,-30.539217296489173
136,53.666419530727936,0,-19.224676162027855
137,26.729686726604612,0,167.32363641166373
138,15.243555814078203,1,24.78465590016696
139,2.458912205158756,0,12.684687820715409
140,-29.526849685054238,0,-90.96242389477216
141,15.027979178016189,0,62.86254026539234
142,8.76417989842025,0,16.161819994330266
143,-2.3412680728472752,0,-12.396643127650826
144,35.27302458105479,0,149.27093442587994
145,20.181869035196954,1,44.70495238200964
146,-1.6200010551876953,1,7.42067920020584
147,-28.44209367387227,0,43.53216883851821
148,8.665743084200427,0,30.508574530197254
149,31.07199594245361,0,162.2750829152499
150,1.0750587729407628,0,2.3895367754289336
151,-2.8898854660921147,0,-30.09624123012676
152,21.8652417025054,1,118.92809572085297
153,-13.550332558011629,0,14.12590102476381
154,33.40496942601985,1,198.93130256987433
155,15.746499914625502,0,-18.32270995878835
156,9.308909226897757,1,62.08206999483864
157,41.06194011570527,0,110.50745742301402
158,0.8468333572449904,0,5.259416509454309
159,27.742183065520614,0,-35.68557972042526
160,-3.1803273764897435,1,1.9643181510681231
161,26.879249842007166,1,28.042150685772942
162,-26.017031453548135,1,-85.29600264666921
163,44.66319946267342,0,47.459956981502046
164,1.969891909358787,1,10.958688680174179
165,2.1218315771146687,0,-1.5539003180696418
166,7.58359024884106,0,2.4537556628969863
167,16.393122565501002,0,145.21175379531073
168,-22.920670983002708,1,-122.20222742878278
169,-19.756977712873297,1,88.532675211751
170,-45.41372682810755,0,-423.30154733660567
171,-9.542129237000797,0,-43.448378251921035
172,-7.237919284276305,0,5.1044936171841835
173,26.575516566162786,1,8.217282181982494
174,-5.7887399330174425,0,-6.187167582436325
175,-34.713269252088296,0,-142.84039704322154
176,-19.54708420491796,1,-17.23024942822954
177,13.46103435985631,0,37.04110648372094
178,53.868492008963166,1,203.5206630042636
179,21.117615406228015,1,60.70439399278307
180,27.826428369451836,0,16.855664420227505
181,-10.335856164052304,0,-23.960019775340445
182,17.063138922973792,1,59.77499554238448
183,6.229499981208993,0,-2.618728142228426
184,8.870560614504853,1,15.529140993443184
185,38.477348417494255,0,12.609038927607472
186,9.8190288504469,1,38.40418024016711
187,12.480482328564985,0,108.11034945114443
188,10.9632890102648,0,53.11901763106148
189,-11.103241540739473,1,-19.46158382522311
190,47.2837020292321,1,-193.4593139619205
191,-10.186584564796346,1,-28.335972990912364
192,42.474063859261854,1,87.83533410533967
193,-25.18682233200105,0,-62.26018362326955
194,2.7545857417508555,0,-6.609419954673075
195,-8.71023096840397,1,-28.507039756364172
196,4.7498736523162055,1,-23.185546727895034
197,-17.62571048448978,1,-9.750639124246888
198,-8.351695255109663,0,-3.837044582257527
199,41.89578040303336,1,218.23907809886077
200,-3.4081194282197087,0,-20.124072548394
201,23.143545730852257,0,-33.638450048955605
202,23.316100119220945,0,35.37030433949754
203,-52.095740289626356,0,-291.26892856324304
204,16.16571405512581,1,107.48079923544577
205,13.732434546583432,0,24.766294405982073
206,9.168146121254672,1,34.48344179640372
207,6.437977966643508,0,46.653204850212056
208,-19.82039162389162,0,-59.63794216474411
209,27.144409475605354,1,78.79917884420027
210,28.43518456448646,1,153.92991700341068
211,26.19407058323241,1,66.68634775457303
212,17.997215731860724,0,74.4379154364873
213,-24.646179732209436,0,-63.37545723119565
214,-19.814376195625368,1,-127.14556498371503
215,-18.4460205522041,0,-11.445203689586112
216,-38.28991222380576,0,-236.19241941511007
217,-40.47320600362449,0,-262.0031389665413
218,-30.537211833884584,0,-56.2688396856503
219,29.213198887975587,0,22.525811360847772
220,38.82895999505587,1,-0.6938233903726639
221,-23.604895881720477,1,-167.64911265655815
222,-40.31224151046882,0,-59.35346435337913
223,4.099840280935017,1,26.789335188418296
224,18.73475438415632,0,71.01446678615119
225,36.39159666696333,1,210.07865481891957
226,-53.365961371338145,1,-181.930188272626
227,14.60783794563069,0,-6.450418625423786
228,13.057937295164205,1,29.233883287485114
229,-51.762926497849655,1,-461.7439723491354
230,-8.099130062961384,1,-17.310602605473733
231,21.195254724972795,0,-103.56088742146153
232,13.43380746336664,0,-1.9161851057804946
233,6.1466082967377975,1,12.7723576256526
234,21.329300275645043,0,78.33307707651997
235,57.49061642141389,1,358.49365702607577
236,-22.480362495297392,0,-122.09519270831755
237,-4.2363405594315875,1,-17.67958792494942
238,-3.977276377232979,1,-4.279660169744362
239,7.690568707454133,1,14.83783661703283
240,22.19173315414214,0,125.75166579533291
241,27.678560280161612,0,154.8037081535301
242,13.64449217523973,1,15.466410735661123
243,-2.0617330695211087,0,4.063013580726357
244,-67.63951960300007,0,-363.3798970736332
245,8.522193836773749,1,44.84106525354796
246,-7.038041236275626,1,-23.430662715612087
247,-9.254035356892766,0,-45.297391228094654
248,-14.835825224400379,1,-23.17869609695368
249,35.0214572790095,0,38.947737795954524
250,55.980103174954465,0,283.7115259400499
251,-26.121364172504354,1,-188.78571139632317
252,7.836547640629228,0,25.6414497864397
253,-34.86582270063542,1,-155.35533604620463
254,-22.933943090267785,0,-79.59640102223636
255,8.113626254697673,0,-13.385026556136179
256,24.904409843578136,0,50.713187484860796
257,-6.3869373282801725,1,-50.21464619605741
258,16.517787021157336,1,36.35248280865615
259,-14.655115441052818,1,-59.22379973673393
260,-1.7285811816489243,0,-1.2178236454110658
261,-14.684547965791593,1,-76.29912312391038
262,-12.296313468478939,1,-23.70030739826348
263,48.7287781082912,1,331.0401037470664
264,12.895435578565571,0,80.95563309517745
265,31.500771559936606,0,23.784767218959143
266,23.78388633638904,1,38.18049676077592
267,-11.904883637044465,0,-40.553123459140814
268,-3.185910673818402,1,-20.059022369239116
269,17.286503572754047,0,-17.742682760602957
270,14.514062689994015,0,3.0776117596285464
271,-11.284910216493458,0,-4.974763582224706
272,14.596527348715362,1,21.13707405105648
273,-7.404500059806503,1,-33.7850864809841
274,5.360656179449856,1,20.795919140962255
275,-16.71182809290037,1,-50.430909616821396
276,-17.87333574103652,0,-26.61971920205673
277,-25.865496234757618,1,-239.341320536617
278,-20.432344045999443,0,-19.1588253042564
279,13.690735380167897,1,-6.336204028846366
280,-19.512850192835824,0,-87.59153616091358
281,14.054493107847815,1,28.406975936933094
282,-22.62928404770511,1,-26.75200352001197
283,11.168595195135188,0,46.74193442942427
284,1.2501160189292646,0,6.827730953721914
285,0.6120685814665436,0,0.6135136253779002
286,-13.315054631166875,1,57.089175504212506
287,-12.895994507321632,0,23.067167636452947
288,24.229866225243757,0,151.76736445006466
289,-4.008683027043528,1,-14.739146559250976
290,-8.865702169622516,0,-13.778986397122322
291,2.0614349882841747,0,16.002339925879436
292,3.326774445853589,0,16.31195866856548
293,-0.03133796881683165,1,5.724263659579592
294,-4.158866078401971,1,-9.943060537549975
295,24.937640212055868,1,71.07849946528066
296,-7.469982624528955,0,11.015098722421952
297,-33.18223782250627,0,-51.7258116957314
298,-36.27090173814058,1,39.60263430309876
299,-8.23610945710524,1,-66.98090768886581
300,38.89645530758336,0,33.0267130760476
301,11.532699378553636,1,-35.50141211501437
302,2.1429889084644604,0,3.208575004613508
303,-64.90769671277562,0,-332.8244466578675
304,4.62786339242073,0,24.341699208940533
305,14.99889078535953,1,69.89119420078943
306,23.25211216369633,1,24.713244292559654
307,-30.192297532524698,1,-222.87292626299637
308,-44.29629950567416,0,-80.74183429663148
309,1.183258809429375,0,6.0839133007115
310,0.41798842422174454,0,-1.7068739767132342
311,-22.91445750737218,1,-136.04563959242208
312,-24.74218767271459,0,-151.44750039327397
313,-34.056758544394306,0,-135.0558753912885
314,16.273662292620457,1,44.19234614664138
315,-2.98644839823727,0,-2.064054645243399
316,-18.523978320299037,0,-103.74903266553252
317,-30.26777325134093,0,-21.570597981761384
318,44.255179412572105,1,23.086349686385056
319,15.033547788193923,0,160.4514782545839
320,-12.509198037326053,0,-118.32901402980238
321,-2.696415069874977,1,-20.036085500620466
322,33.64956851696502,1,305.15527683546486
323,42.70293818197112,1,57.710434335593135
324,26.524453787004177,1,-60.569433088319116
325,-1.0886165127598195,1,-10.56026803011712
326,7.228217605697314,1,20.363891451146788
327,17.063393639232245,0,41.25133338555441
328,0.10797093672355168,1,0.7450736607461872
329,-55.13127823699696,0,-17.474107903050424
330,33.31516315155826,0,56.04049619834192
331,1.6458296391256682,0,15.671128445217906
332,-12.825870179580601,0,-121.38968580659785
333,12.370365761511927,0,7.262773868022011
334,-28.86695890522686,0,18.079938515520833
335,-17.548510836863695,1,-68.82394399099587
336,18.686387794293214,0,107.03027217652733
337,28.94677049692313,0,34.84610719250868
338,20.283799838219803,1,86.12913889463371
339,10.810128350808036,1,41.51179082442386
340,-0.6080936318402288,1,-8.847058027765826
341,54.33400171139653,0,239.72819423635562
342,12.767832627824609,0,11.552691512482845
343,-18.467027377623996,1,-103.37142628934207
344,-10.081149933256432,0,49.807147959553774
345,-29.375187127819103,1,-22.159045292470058
346,-58.747572836663004,1,-156.26110456919525
347,-41.32921799135218,0,-122.53922728293718
348,20.31916609336037,1,30.689132568535264
349,-1.628673730031978,1,1.4345935436013846
350,-14.624594399596479,0,10.067241053806677
351,9.315618898575623,1,56.73726033411532
352,20.017277208908684,0,60.402354358949
353,2.585096396161529,1,11.477674742081504
354,15.140736448356977,1,41.293065962007766
355,-19.196801975239765,1,-77.26287088671262
356,-12.217041519825317,0,-48.97764217669325
357,21.390903348469447,1,1.706485519753147
358,5.867900565742618,0,36.21651559972584
359,10.274555517501277,1,5.612959340624701
360,28.470975245958027,1,149.22440748119138
361,6.393383994067902,1,22.482775076591725
362,1.5021581219713218,0,4.93051953230439
363,11.919271386154456,0,47.994470351468834
364,-14.519614594517956,0,-37.05941409962463
365,-19.93950145396904,1,-94.93585975894193
366,-5.753129392056777,0,-33.10572939817623
367,31.645540703029173,0,76.52421220473082
368,-42.30835246526589,0,-181.3095151227337
369,1.3785468401273908,0,6.150708290748027
370,-1.8262780845902176,0,-16.138500185593852
371,9.06478584004907,1,33.583946451463696
372,-28.15747577142825,0,-1.3099885153884558
373,-14.123712994505986,1,-63.08642260338321
374,-21.119326487286287,0,-87.17901952544749
375,-1.8824840006785033,1,-17.306431492713088
376,-15.930083648911475,0,-39.6794134158199
377,40.956934096810514,0,239.11204716190153
378,-6.120222255262801,0,-12.020897739610025
379,-17.365947307101973,0,-115.44363703110099
380,1.5992832746082688,0,6.532711819912151
381,50.79582099636337,0,-276.9322965547722
382,-12.181341708969692,1,-30.175691528336507
383,15.467513040169708,1,59.35057596421835
384,12.920162674817583,1,24.755715608476407
385,29.08430212403642,1,125.4465361993956
386,27.177971472384865,1,163.99184121630626
387,37.68092058246644,0,-3.7886043876992925
388,-16.633569912913867,0,-28.996275726861526
389,-1.3767208474749146,0,-2.514406004390071
390,0.7891786687116532,1,3.6630543516609237
391,-33.882459101067546,0,-101.19908581382663
392,3.021896855071663,1,10.274263656187014
393,-32.79456624338572,0,-46.7253369443263
394,28.230222113072315,1,193.08143939316983
395,13.63476855964625,1,61.32739209282524
396,28.33436345797153,0,80.32184044333262
397,-61.831635521677235,0,-138.41364415943218
398,-9.155951853145737,0,-40.427178981939335
399,-1.0176747773773689,1,-1.6320063661795978
400,14.628163128237887,1,-10.665137993499386
401,-30.914659032403705,1,-122.50085528384137
402,-27.39105082302257,0,-92.10051450612026
403,39.3951658898209,0,8.631748621873824
404,20.982940124781578,0,43.00497857770177
405,7.898906579774851,1,26.603362071910905
406,21.614389684377308,1,56.252373337704526
407,-11.441635852112855,0,-39.36174898828445
408,-11.80974313464648,1,-23.999067491238
409,15.363335261864098,1,32.77950463990415
410,32.40217546702799,0,139.88547051154313
411,21.150333908043425,0,101.66014719902283
412,-24.09658501088476,0,-140.27763931570288
413,22.03147350916848,1,84.56239529048202
414,-12.090477297434926,0,-25.685634296959613
415,-28.560275382621306,0,-77.83609724124366
416,-8.928751467025753,1,-18.18155847277013
417,33.735229796969996,1,248.0147899797009
418,22.752310476214852,1,229.57914655926643
419,10.66405805110025,0,35.07215568313015
420,14.042588485519685,1,48.89492754246864
421,-3.380880490512429,0,-12.938535451551354
422,-4.576611249471596,1,-11.961715216755126
423,51.02943502825048,0,112.99620878887745
424,-40.481025350637964,1,-148.69559323130002
425,23.204789332825133,1,-57.065872804835834
426,-2.2460232511710987,1,3.1643688105824705
427,-10.664247462011724,0,-51.98976509733905
428,24.65988344695186,1,132.07513045495406
429,12.933403133756057,0,55.627078391056514
430,-20.82317253435579,1,-76.0175801343191
431,1.6074126340755137,1,1.0617943891191073
432,-29.318096462577216,1,49.908150907647496
433,17.930481121813962,1,148.57536432453327
434,7.028138171775407,1,-0.05876090550815438
435,52.23888384886839,1,199.56184251767272
436,-5.61182408024864,0,-15.282009659774516
437,-1.9314848331244405,0,-11.451119578600629
438,31.710920041309688,0,14.675678568824816
439,1.6498062194802914,1,5.549641758561458
440,12.061366097990323,0,36.486210370635355
441,-16.189871150254184,0,-22.405746848255554
442,20.0581603133258,0,137.25493678986945
443,28.500474659037646,1,60.04083040331793
444,0.6482374586658939,1,3.969313735694711
445,-17.413619144693136,1,-101.26660849657245
446,-19.337393815050607,0,-253.65086431524102
447,33.884873068700394,0,130.06771828199385
448,-30.813076759796093,0,-81.30638072599824
449,1.237941051420865,0,5.2049435578870495
450,0.4768339198633457,0,-1.1039944808932614
451,-13.7439240088651,0,10.195759418601247
452,2.3963779846397175,1,25.82196993541191
453,10.474024859160071,1,47.2561699171315
454,13.537887665277339,0,8.55413867571935
455,18.611940233565154,0,78.82802015207449
456,2.132119318225335,1,6.637244474924294
457,23.093546352467186,1,87.49429276625243
458,-1.7943343145134794,1,2.1493812253787388
459,-16.40766788459798,1,-18.371231562971236
460,-31.46607747155923,1,7.545578331518675
461,-19.812314425654677,1,-154.27462030121654
462,7.755698855229754,1,-22.0457637359515
463,-61.515115056408696,0,-29.998016983034134
464,2.2513834448887353,1,3.802055239781379
465,-2.9870683298052523,1,-0.9895420245289532
466,29.446621671705106,0,182.18394333550512
467,27.524174483731645,1,123.31052281768216
468,27.614657250910216,1,63.70746960723289
469,5.448647556823111,0,25.359975005212938
470,16.426153997759112,0,101.80210755316088
471,42.752249715003416,0,133.78120859539368
472,-28.660686353635434,1,16.588160326143296
473,15.097485456801829,0,89.8254807894232
474,-11.519560711257716,1,38.268575556553834
475,21.633955756504882,1,-33.66218400515276
476,-34.610715189815025,1,-260.91625941315255
477,-0.503770927843235,1,-0.8755550761807007
478,-2.0926988229044303,1,-12.379398502135258
479,-0.12944180521178028,0,-0.8428692931985493
480,-0.9675786849013426,1,-2.8385157995818546
481,48.58330178038318,1,-85.81748005528927
482,-12.519532609016425,0,-43.715871032664026
483,24.5773816370779,1,92.92890231717641
484,-8.323753988359993,1,-57.4541555888367
485,66.45416084311756,0,313.7293695189116
486,-1.4441799675339522,1,-2.9916318941458435
487,-29.652238523034377,1,34.69655044977206
488,52.704688826672665,0,46.59645171588567
489,23.907484154600834,1,60.16698365704299
490,-76.2175273705061,0,216.20588569029562
491,-39.46845022802845,1,-104.27898258415829
492,18.08102633155129,0,39.212667138774705
493,3.9406008080441812,0,-3.3666990133705035
494,9.208537423250908,0,42.10723544284423
495,-22.585280879622893,0,-172.33356443701373
496,33.50701595053624,1,109.5128965092703
497,3.4101930290344407,1,9.39126037186543
498,0.7979033509338781,0,5.944564754394463
499,-17.667192322978835,0,-91.20222461441872
